Timestamp, Frame, Slot, IMSI, RNTI, UID, UE_No, DL_THR, UL_THR, ,PH_dB, PCMAX_dBm, AVG_RSRP, CQI, RI, raw_rssi, ul_rssi, dl_max_mcs, sched_ul_bytes, estimated_ul_buffer, num_total_bytes, dl_pdus_total, ,dl_BLER, dl_MCS, dlsch_errors, dlsch_total_bytes, dlsch_current_bytes, dlsch_total_rbs, dlsch_current_rbs, dl_num_mac_sdu, dl_lc4_bytes, dl_lc4_id, dl_lc4_sst,dl_lc4_sd, dl_lc5_bytes, dl_lc5_id, dl_lc5_sst,dl_lc5_sd, ,ul_BLER, ul_MCS, ulsch_errors, ulsch_total_bytes, ulsch_current_bytes, ulsch_total_rbs, ulsch_current_rbs, ul_num_mac_sdu, SNR, slice2_max_ratio, ,
11,633,2,0010100000107XX,4251,1,1,13.666509,155.602737, ,58,21,-103,0,1,710,0,28,879,276,0,0, ,0.04080,9,142,28232828,0,442785,0,79735,2734827,1,1,000000,0,0,0,000000, ,0.09658,6,0,90232152,301,3473251,10,116676,145,100, ,
12,633,4,0010100000107XX,4251,1,1,13.652844,155.602737, ,58,21,-103,0,1,689,0,28,301,0,3,0, ,0.04080,9,142,28232828,0,442785,0,79735,2734827,1,1,000000,0,0,0,000000, ,0.09658,6,0,90232730,301,3473251,10,116678,135,100, ,
13,633,7,0010100000107XX,4251,1,1,13.740766,155.551270, ,58,21,-103,0,1,689,0,28,63,0,0,0, ,0.04080,9,142,28233045,0,442790,0,79736,2734830,1,1,000000,0,0,0,000000, ,0.09658,6,0,90233031,0,3473261,0,116678,140,100, ,
14,633,9,0010100000107XX,4251,1,1,13.740766,155.551270, ,58,21,-103,0,1,689,0,28,63,0,0,0, ,0.04080,9,142,28233045,0,442790,0,79736,2734830,1,1,000000,0,0,0,000000, ,0.09658,6,0,90233031,0,3473261,0,116678,140,100, ,
15,633,11,0010100000107XX,4251,1,1,13.727028,155.551270, ,58,21,-103,0,1,689,0,28,63,0,0,0, ,0.04080,9,142,28233045,0,442790,0,79736,2734830,1,1,000000,0,0,0,000000, ,0.09658,6,0,90233031,0,3473261,0,116678,140,100, ,
16,633,13,0010100000107XX,4251,1,1,13.713304,155.551270, ,58,21,-103,0,1,720,0,28,0,0,0,0, ,0.04080,9,142,28233045,0,442790,0,79736,2734830,1,1,000000,0,0,0,000000, ,0.09658,6,0,90233094,0,3473261,0,116678,160,100, ,
17,633,16,0010100000107XX,4251,1,1,13.692743,155.395752, ,58,21,-103,0,1,720,0,28,301,0,0,0, ,0.04080,9,142,28233045,0,442790,0,79736,2734830,1,1,000000,0,0,0,000000, ,0.09658,6,0,90233094,301,3473271,10,116678,160,100, ,
18,633,18,0010100000107XX,4251,1,1,13.685897,155.468552, ,58,21,-103,0,1,720,0,28,602,0,0,0, ,0.04080,9,142,28233045,0,442790,0,79736,2734830,1,1,000000,0,0,0,000000, ,0.09658,6,0,90233094,301,3473281,10,116678,160,100, ,
19,634,0,0010100000107XX,4251,1,1,13.679053,155.468552, ,58,21,-103,0,1,720,0,28,602,0,0,0, ,0.04080,9,142,28233045,0,442790,0,79736,2734830,1,1,000000,0,0,0,000000, ,0.09658,6,0,90233094,301,3473281,10,116678,160,100, ,
21,634,2,0010100000107XX,4251,1,1,13.665377,155.468552, ,58,21,-103,0,1,720,0,28,602,0,0,0, ,0.04080,9,142,28233045,0,442790,0,79736,2734830,1,1,000000,0,0,0,000000, ,0.09658,6,0,90233094,301,3473281,10,116678,160,100, ,
22,634,4,0010100000107XX,4251,1,1,13.651714,155.468552, ,58,21,-103,0,1,689,0,28,301,38,0,0, ,0.04080,9,142,28233045,0,442790,0,79736,2734830,1,1,000000,0,0,0,000000, ,0.09658,6,0,90233395,301,3473281,10,116679,135,100, ,
23,634,7,0010100000107XX,4251,1,1,13.631246,155.417297, ,58,21,-103,0,1,704,0,28,63,0,0,0, ,0.04080,9,142,28233045,0,442790,0,79736,2734830,1,1,000000,0,0,0,000000, ,0.09658,6,0,90233696,0,3473291,0,116680,135,100, ,
24,634,9,0010100000107XX,4251,1,1,13.631246,155.417297, ,58,21,-103,0,1,704,0,28,63,0,0,0, ,0.04080,9,142,28233045,0,442790,0,79736,2734830,1,1,000000,0,0,0,000000, ,0.09658,6,0,90233696,0,3473291,0,116680,135,100, ,
25,634,10,0010100000107XX,4251,1,1,13.624430,155.417297, ,58,21,-103,0,1,704,0,28,63,0,58,0, ,0.04080,9,142,28233045,0,442790,0,79736,2734830,1,1,000000,0,0,0,000000, ,0.09658,6,0,90233696,0,3473291,0,116680,135,100, ,
26,634,13,0010100000107XX,4251,1,1,13.712394,155.417297, ,58,21,-103,0,1,715,0,28,0,0,0,0, ,0.04080,9,142,28233262,0,442795,0,79737,2734888,1,1,000000,0,0,0,000000, ,0.09658,6,0,90233759,0,3473291,0,116680,160,100, ,
27,634,15,0010100000107XX,4251,1,1,13.698684,155.339584, ,58,21,-103,0,1,715,0,28,0,0,0,0, ,0.04080,9,142,28233262,0,442795,0,79737,2734888,1,1,000000,0,0,0,000000, ,0.09658,6,0,90233759,0,3473291,0,116680,160,100, ,
28,634,18,0010100000107XX,4251,1,1,13.793489,155.334778, ,58,21,-103,0,1,715,0,28,602,0,0,0, ,0.04080,9,142,28233479,0,442800,0,79738,2734891,1,1,000000,0,0,0,000000, ,0.09658,6,0,90233759,301,3473311,10,116680,160,100, ,
29,635,0,0010100000107XX,4251,1,1,13.786592,155.334778, ,58,21,-103,0,1,715,0,28,602,0,0,0, ,0.04080,9,142,28233479,0,442800,0,79738,2734891,1,1,000000,0,0,0,000000, ,0.09658,6,0,90233759,301,3473311,10,116680,160,100, ,
30,635,2,0010100000107XX,4251,1,1,13.772808,155.334778, ,58,21,-103,0,1,715,0,28,602,0,0,0, ,0.04080,9,142,28233479,0,442800,0,79738,2734891,1,1,000000,0,0,0,000000, ,0.09658,6,0,90233759,301,3473311,10,116680,160,100, ,
32,635,4,0010100000107XX,4251,1,1,13.759038,155.334778, ,58,21,-103,0,1,689,0,28,301,0,0,0, ,0.04080,9,142,28233479,0,442800,0,79738,2734891,1,1,000000,0,0,0,000000, ,0.09658,6,0,90234060,301,3473311,10,116681,130,100, ,
33,635,6,0010100000107XX,4251,1,1,13.745282,155.361404, ,58,21,-103,0,1,689,0,28,63,0,0,0, ,0.04080,9,142,28233479,0,442800,0,79738,2734891,1,1,000000,0,0,0,000000, ,0.09658,6,0,90234361,0,3473321,0,116681,125,100, ,
34,635,9,0010100000107XX,4251,1,1,13.738409,155.283722, ,58,21,-103,0,1,689,0,28,63,0,0,0, ,0.04080,9,142,28233479,0,442800,0,79738,2734891,1,1,000000,0,0,0,000000, ,0.09658,6,0,90234361,0,3473321,0,116681,125,100, ,
35,635,11,0010100000107XX,4251,1,1,13.724673,155.283722, ,58,21,-103,0,1,689,0,28,63,0,0,0, ,0.04080,9,142,28233479,0,442800,0,79738,2734891,1,1,000000,0,0,0,000000, ,0.09658,6,0,90234361,0,3473321,0,116681,125,100, ,
36,635,13,0010100000107XX,4251,1,1,13.710952,155.283722, ,58,21,-103,0,1,715,0,28,0,0,0,0, ,0.04080,9,142,28233479,0,442800,0,79738,2734891,1,1,000000,0,0,0,000000, ,0.09658,6,0,90234424,0,3473321,0,116681,165,100, ,
37,635,15,0010100000107XX,4251,1,1,13.697244,155.206070, ,58,21,-103,0,1,715,0,28,0,0,0,0, ,0.04080,9,142,28233479,0,442800,0,79738,2734891,1,1,000000,0,0,0,000000, ,0.09658,6,0,90234424,0,3473321,0,116681,165,100, ,
38,635,17,0010100000107XX,4251,1,1,13.683549,155.201401, ,58,21,-103,0,1,715,0,28,602,0,0,0, ,0.04080,9,142,28233479,0,442800,0,79738,2734891,1,1,000000,0,0,0,000000, ,0.09658,6,0,90234424,301,3473341,10,116681,165,100, ,
39,636,0,0010100000107XX,4251,1,1,13.676707,155.201401, ,58,21,-103,0,1,715,0,28,602,0,0,0, ,0.04080,9,142,28233479,0,442800,0,79738,2734891,1,1,000000,0,0,0,000000, ,0.09658,6,0,90234424,301,3473341,10,116681,165,100, ,
40,636,2,0010100000107XX,4251,1,1,13.663033,155.201401, ,58,21,-103,0,1,715,0,28,602,0,0,0, ,0.04080,9,142,28233479,0,442800,0,79738,2734891,1,1,000000,0,0,0,000000, ,0.09658,6,0,90234424,301,3473341,10,116681,165,100, ,
41,636,4,0010100000107XX,4251,1,1,13.649373,155.201401, ,58,21,-103,0,1,697,0,28,301,38,0,0, ,0.04080,9,142,28233479,0,442800,0,79738,2734891,1,1,000000,0,0,0,000000, ,0.09658,6,0,90234725,301,3473341,10,116682,125,100, ,
43,636,6,0010100000107XX,4251,1,1,13.635726,155.228149, ,58,21,-103,0,1,704,0,28,63,0,0,0, ,0.04080,9,142,28233479,0,442800,0,79738,2734891,1,1,000000,0,0,0,000000, ,0.09658,6,0,90235026,0,3473351,0,116683,130,100, ,
44,636,8,0010100000107XX,4251,1,1,13.628908,155.150528, ,58,21,-103,0,1,704,0,28,63,0,0,0, ,0.04080,9,142,28233479,0,442800,0,79738,2734891,1,1,000000,0,0,0,000000, ,0.09658,6,0,90235026,0,3473351,0,116683,130,100, ,
45,636,10,0010100000107XX,4251,1,1,13.622093,155.150528, ,58,21,-103,0,1,704,0,28,63,0,3,0, ,0.04080,9,142,28233479,0,442800,0,79738,2734891,1,1,000000,0,0,0,000000, ,0.09658,6,0,90235026,0,3473351,0,116683,130,100, ,
46,636,13,0010100000107XX,4251,1,1,13.710060,155.150528, ,58,21,-103,0,1,710,0,28,0,0,0,0, ,0.04080,9,142,28233696,0,442805,0,79739,2734894,1,1,000000,0,0,0,000000, ,0.09658,6,0,90235089,0,3473351,0,116683,155,100, ,
47,636,15,0010100000107XX,4251,1,1,13.696353,155.072952, ,58,21,-103,0,1,710,0,28,0,0,0,0, ,0.04080,9,142,28233696,0,442805,0,79739,2734894,1,1,000000,0,0,0,000000, ,0.09658,6,0,90235089,0,3473351,0,116683,155,100, ,
48,636,17,0010100000107XX,4251,1,1,13.682659,155.068405, ,58,21,-103,0,1,710,0,28,602,0,0,0, ,0.04080,9,142,28233696,0,442805,0,79739,2734894,1,1,000000,0,0,0,000000, ,0.09658,6,0,90235089,301,3473371,10,116683,155,100, ,
49,636,19,0010100000107XX,4251,1,1,13.682659,155.068405, ,58,21,-103,0,1,710,0,28,602,0,0,0, ,0.04080,9,142,28233696,0,442805,0,79739,2734894,1,1,000000,0,0,0,000000, ,0.09658,6,0,90235089,301,3473371,10,116683,155,100, ,
50,637,1,0010100000107XX,4251,1,1,13.668980,155.068405, ,58,21,-103,0,1,710,0,28,602,0,0,0, ,0.04080,9,142,28233696,0,442805,0,79739,2734894,1,1,000000,0,0,0,000000, ,0.09658,6,0,90235089,301,3473371,10,116683,155,100, ,
51,637,3,0010100000107XX,4251,1,1,13.655313,155.068405, ,58,21,-103,0,1,710,0,28,602,0,0,0, ,0.04080,9,142,28233696,0,442805,0,79739,2734894,1,1,000000,0,0,0,000000, ,0.09658,6,0,90235089,301,3473371,10,116683,155,100, ,
52,637,6,0010100000107XX,4251,1,1,13.634840,155.095291, ,58,21,-103,0,1,697,0,28,63,0,0,0, ,0.04080,9,142,28233696,0,442805,0,79739,2734894,1,1,000000,0,0,0,000000, ,0.09658,6,0,90235691,0,3473381,0,116683,135,100, ,
54,637,8,0010100000107XX,4251,1,1,13.628022,155.017746, ,58,21,-103,0,1,697,0,28,63,0,0,0, ,0.04080,9,142,28233696,0,442805,0,79739,2734894,1,1,000000,0,0,0,000000, ,0.09658,6,0,90235691,0,3473381,0,116683,135,100, ,
55,637,10,0010100000107XX,4251,1,1,13.621208,155.017746, ,58,21,-103,0,1,697,0,28,63,0,0,0, ,0.04080,9,142,28233696,0,442805,0,79739,2734894,1,1,000000,0,0,0,000000, ,0.09658,6,0,90235691,0,3473381,0,116683,135,100, ,
56,637,12,0010100000107XX,4251,1,1,13.607590,155.017746, ,58,21,-103,0,1,697,0,28,63,0,0,0, ,0.04080,9,142,28233696,0,442805,0,79739,2734894,1,1,000000,0,0,0,000000, ,0.09658,6,0,90235691,0,3473381,0,116683,135,100, ,
57,637,15,0010100000107XX,4251,1,1,13.587188,154.940231, ,58,21,-103,0,1,724,0,28,277,276,0,0, ,0.04080,9,142,28233696,0,442805,0,79739,2734894,1,1,000000,0,0,0,000000, ,0.09658,6,0,90235754,277,3473424,43,116684,165,100, ,
58,637,17,0010100000107XX,4251,1,1,13.573604,155.074249, ,58,21,-103,0,1,724,0,28,879,276,0,0, ,0.04080,9,142,28233696,0,442805,0,79739,2734894,1,1,000000,0,0,0,000000, ,0.09658,6,0,90235754,301,3473444,10,116684,165,100, ,
59,637,19,0010100000107XX,4251,1,1,13.573604,155.074249, ,58,21,-103,0,1,724,0,28,879,276,0,0, ,0.04080,9,142,28233696,0,442805,0,79739,2734894,1,1,000000,0,0,0,000000, ,0.09658,6,0,90235754,301,3473444,10,116684,165,100, ,
60,638,1,0010100000107XX,4251,1,1,13.560033,155.074249, ,58,21,-103,0,1,724,0,28,879,276,0,0, ,0.04080,9,142,28233696,0,442805,0,79739,2734894,1,1,000000,0,0,0,000000, ,0.09658,6,0,90235754,301,3473444,10,116684,165,100, ,
61,638,3,0010100000107XX,4251,1,1,13.546475,155.074249, ,58,21,-103,0,1,697,0,28,602,2,0,0, ,0.04080,9,142,28233696,0,442805,0,79739,2734894,1,1,000000,0,0,0,000000, ,0.09658,6,0,90236031,301,3473444,10,116685,145,100, ,
62,638,4,0010100000107XX,4251,1,1,13.539701,155.074249, ,58,21,-103,0,1,689,0,28,301,0,3,0, ,0.04080,9,142,28233913,217,442810,5,79740,2734897,1,1,000000,0,0,0,000000, ,0.09658,6,0,90236332,301,3473444,10,116686,135,100, ,
63,638,5,0010100000107XX,4251,1,1,13.641431,155.147202, ,58,21,-103,0,1,697,0,28,63,0,58,0, ,0.04080,9,142,28233913,217,442810,5,79740,2734897,1,1,000000,0,0,0,000000, ,0.09658,6,0,90236633,63,3473454,10,116686,130,100, ,
65,638,10,0010100000107XX,4251,1,1,13.729369,155.023560, ,58,21,-103,0,1,697,0,28,63,0,0,0, ,0.04080,9,142,28234130,0,442815,0,79741,2734955,1,1,000000,0,0,0,000000, ,0.09658,6,0,90236633,0,3473454,0,116686,130,100, ,
66,638,12,0010100000107XX,4251,1,1,13.715643,155.023560, ,58,21,-103,0,1,697,0,28,63,0,0,0, ,0.04080,9,142,28234130,0,442815,0,79741,2734955,1,1,000000,0,0,0,000000, ,0.09658,6,0,90236633,0,3473454,0,116686,130,100, ,
67,638,14,0010100000107XX,4251,1,1,13.701930,155.023560, ,58,21,-103,0,1,720,0,28,0,0,0,0, ,0.04080,9,142,28234130,0,442815,0,79741,2734955,1,1,000000,0,0,0,000000, ,0.09658,6,0,90236696,0,3473454,0,116686,165,100, ,
68,638,17,0010100000107XX,4251,1,1,13.681386,154.941620, ,58,21,-103,0,1,720,0,28,602,0,0,0, ,0.04080,9,142,28234130,0,442815,0,79741,2734955,1,1,000000,0,0,0,000000, ,0.09658,6,0,90236696,301,3473474,10,116686,165,100, ,
69,638,19,0010100000107XX,4251,1,1,13.681386,154.941620, ,58,21,-103,0,1,720,0,28,602,0,0,0, ,0.04080,9,142,28234130,0,442815,0,79741,2734955,1,1,000000,0,0,0,000000, ,0.09658,6,0,90236696,301,3473474,10,116686,165,100, ,
70,639,1,0010100000107XX,4251,1,1,13.667707,154.941620, ,58,21,-103,0,1,720,0,28,602,0,0,0, ,0.04080,9,142,28234130,0,442815,0,79741,2734955,1,1,000000,0,0,0,000000, ,0.09658,6,0,90236696,301,3473474,10,116686,165,100, ,
71,639,3,0010100000107XX,4251,1,1,13.654042,154.941620, ,58,21,-103,0,1,720,0,28,602,0,0,0, ,0.04080,9,142,28234130,0,442815,0,79741,2734955,1,1,000000,0,0,0,000000, ,0.09658,6,0,90236696,301,3473474,10,116686,165,100, ,
72,639,5,0010100000107XX,4251,1,1,13.640391,155.014648, ,58,21,-103,0,1,704,0,28,63,0,0,0, ,0.04080,9,142,28234130,0,442815,0,79741,2734955,1,1,000000,0,0,0,000000, ,0.09658,6,0,90237298,63,3473484,10,116689,145,100, ,
73,639,8,0010100000107XX,4251,1,1,13.626754,154.891159, ,58,21,-103,0,1,704,0,28,63,0,0,0, ,0.04080,9,142,28234130,0,442815,0,79741,2734955,1,1,000000,0,0,0,000000, ,0.09658,6,0,90237298,0,3473484,0,116689,145,100, ,
74,639,10,0010100000107XX,4251,1,1,13.619940,154.891159, ,58,21,-103,0,1,704,0,28,63,0,0,0, ,0.04080,9,142,28234130,0,442815,0,79741,2734955,1,1,000000,0,0,0,000000, ,0.09658,6,0,90237298,0,3473484,0,116689,145,100, ,
75,639,12,0010100000107XX,4251,1,1,13.606322,154.891159, ,58,21,-103,0,1,704,0,28,63,0,0,0, ,0.04080,9,142,28234130,0,442815,0,79741,2734955,1,1,000000,0,0,0,000000, ,0.09658,6,0,90237298,0,3473484,0,116689,145,100, ,
77,639,14,0010100000107XX,4251,1,1,13.592719,154.891159, ,58,21,-103,0,1,724,0,28,0,0,0,0, ,0.04080,9,142,28234130,0,442815,0,79741,2734955,1,1,000000,0,0,0,000000, ,0.09658,6,0,90237361,0,3473484,0,116689,165,100, ,
78,639,16,0010100000107XX,4251,1,1,13.579129,154.736298, ,58,21,-103,0,1,724,0,28,301,0,3,0, ,0.04080,9,142,28234130,0,442815,0,79741,2734955,1,1,000000,0,0,0,000000, ,0.09658,6,0,90237361,301,3473494,10,116689,165,100, ,
79,639,18,0010100000107XX,4251,1,1,13.680840,154.809433, ,58,21,-103,0,1,724,0,28,602,0,0,0, ,0.04080,9,142,28234347,0,442820,0,79742,2734958,1,1,000000,0,0,0,000000, ,0.09658,6,0,90237361,301,3473504,10,116689,165,100, ,
80,640,0,0010100000107XX,4251,1,1,13.673999,154.809433, ,58,21,0,0,1,724,0,28,602,0,0,0, ,0.03672,10,142,28234347,0,442820,0,79742,2734958,1,1,000000,0,0,0,000000, ,0.09658,6,0,90237361,301,3473504,10,116689,165,100, ,
81,640,3,0010100000107XX,4251,1,1,13.761889,154.809433, ,58,21,0,0,1,724,0,28,602,0,0,0, ,0.03672,10,142,28234564,0,442825,0,79742,2734958,1,1,000000,0,0,0,000000, ,0.09658,6,0,90237361,301,3473504,10,116689,165,100, ,
82,640,4,0010100000107XX,4251,1,1,13.755007,154.809433, ,58,21,0,0,1,689,0,28,301,0,0,0, ,0.03672,10,142,28234564,0,442825,0,79742,2734958,1,1,000000,0,0,0,000000, ,0.09658,6,0,90237662,301,3473504,10,116689,140,100, ,
83,640,7,0010100000107XX,4251,1,1,13.734384,154.759155, ,58,21,0,0,1,697,0,28,63,0,0,0, ,0.03672,10,142,28234564,0,442825,0,79742,2734958,1,1,000000,0,0,0,000000, ,0.09658,6,0,90237963,0,3473514,0,116689,130,100, ,
84,640,10,0010100000107XX,4251,1,1,13.727516,154.759155, ,58,21,0,0,1,697,0,28,63,0,0,0, ,0.03672,10,142,28234564,0,442825,0,79742,2734958,1,1,000000,0,0,0,000000, ,0.09658,6,0,90237963,0,3473514,0,116689,130,100, ,
85,640,12,0010100000107XX,4251,1,1,13.713791,154.759155, ,58,21,0,0,1,697,0,28,63,0,0,0, ,0.03672,10,142,28234564,0,442825,0,79742,2734958,1,1,000000,0,0,0,000000, ,0.09658,6,0,90237963,0,3473514,0,116689,130,100, ,
86,640,14,0010100000107XX,4251,1,1,13.700080,154.759155, ,58,21,-104,0,1,724,0,28,0,0,0,0, ,0.03672,10,142,28234564,0,442825,0,79742,2734958,1,1,000000,0,0,0,000000, ,0.09658,6,0,90238026,0,3473514,0,116689,165,100, ,
88,640,16,0010100000107XX,4251,1,1,13.686382,154.604431, ,58,21,-104,0,1,724,0,28,301,0,0,0, ,0.03672,10,142,28234564,0,442825,0,79742,2734958,1,1,000000,0,0,0,000000, ,0.09658,6,0,90238026,301,3473524,10,116689,165,100, ,
89,640,18,0010100000107XX,4251,1,1,13.679539,154.677628, ,58,21,-104,0,1,724,0,28,602,0,0,0, ,0.03672,10,142,28234564,0,442825,0,79742,2734958,1,1,000000,0,0,0,000000, ,0.09658,6,0,90238026,301,3473534,10,116689,165,100, ,
90,641,1,0010100000107XX,4251,1,1,13.665862,154.677628, ,58,21,-104,0,1,724,0,28,602,0,0,0, ,0.03672,10,142,28234564,0,442825,0,79742,2734958,1,1,000000,0,0,0,000000, ,0.09658,6,0,90238026,301,3473534,10,116689,165,100, ,
91,641,3,0010100000107XX,4251,1,1,13.652199,154.677628, ,58,21,-104,0,1,724,0,28,602,0,0,0, ,0.03672,10,142,28234564,0,442825,0,79742,2734958,1,1,000000,0,0,0,000000, ,0.09658,6,0,90238026,301,3473534,10,116689,165,100, ,
92,641,5,0010100000107XX,4251,1,1,13.638550,154.750778, ,58,21,-104,0,1,689,0,28,63,0,0,0, ,0.03672,10,142,28234564,0,442825,0,79742,2734958,1,1,000000,0,0,0,000000, ,0.08692,6,0,90238628,63,3473544,10,116691,130,100, ,
93,641,7,0010100000107XX,4251,1,1,13.624914,154.627533, ,58,21,-104,0,1,689,0,28,63,0,0,0, ,0.03672,10,142,28234564,0,442825,0,79742,2734958,1,1,000000,0,0,0,000000, ,0.08692,6,0,90238628,0,3473544,0,116691,130,100, ,
94,641,9,0010100000107XX,4251,1,1,13.624914,154.627533, ,58,21,-104,0,1,689,0,28,63,0,0,0, ,0.03672,10,142,28234564,0,442825,0,79742,2734958,1,1,000000,0,0,0,000000, ,0.08692,6,0,90238628,0,3473544,0,116691,130,100, ,
95,641,11,0010100000107XX,4251,1,1,13.727792,154.627533, ,58,21,-104,0,1,689,0,28,63,0,0,0, ,0.03672,10,142,28234797,0,442830,0,79744,2735019,1,1,000000,0,0,0,000000, ,0.08692,6,0,90238628,0,3473544,0,116691,130,100, ,
96,641,14,0010100000107XX,4251,1,1,13.707210,154.627533, ,58,21,-104,0,1,724,0,28,0,0,0,0, ,0.03672,10,142,28234797,0,442830,0,79744,2735019,1,1,000000,0,0,0,000000, ,0.08692,6,0,90238691,0,3473544,0,116691,175,100, ,
97,641,16,0010100000107XX,4251,1,1,13.693505,154.472931, ,58,21,-104,0,1,724,0,28,301,0,0,0, ,0.03672,10,142,28234797,0,442830,0,79744,2735019,1,1,000000,0,0,0,000000, ,0.08692,6,0,90238691,301,3473554,10,116691,175,100, ,
98,641,18,0010100000107XX,4251,1,1,13.686658,154.546188, ,58,21,-104,0,1,724,0,28,602,0,0,0, ,0.03672,10,142,28234797,0,442830,0,79744,2735019,1,1,000000,0,0,0,000000, ,0.08692,6,0,90238691,301,3473564,10,116691,175,100, ,
100,642,0,0010100000107XX,4251,1,1,13.679814,154.546188, ,58,21,-104,0,1,724,0,28,602,0,0,0, ,0.03672,10,142,28234797,0,442830,0,79744,2735019,1,1,000000,0,0,0,000000, ,0.08692,6,0,90238691,301,3473564,10,116691,175,100, ,
101,642,2,0010100000107XX,4251,1,1,13.666138,154.546188, ,58,21,-104,0,1,724,0,28,602,0,0,0, ,0.03672,10,142,28234797,0,442830,0,79744,2735019,1,1,000000,0,0,0,000000, ,0.08692,6,0,90238691,301,3473564,10,116691,175,100, ,
102,642,4,0010100000107XX,4251,1,1,13.652474,154.546188, ,58,21,-104,0,1,697,0,28,301,0,0,0, ,0.03672,10,142,28234797,0,442830,0,79744,2735019,1,1,000000,0,0,0,000000, ,0.08692,6,0,90238992,301,3473564,10,116692,140,100, ,
103,642,7,0010100000107XX,4251,1,1,13.632005,154.496323, ,58,21,-104,0,1,710,0,28,63,0,0,0, ,0.03672,10,142,28234797,0,442830,0,79744,2735019,1,1,000000,0,0,0,000000, ,0.08692,6,0,90239293,0,3473574,0,116692,145,100, ,
104,642,9,0010100000107XX,4251,1,1,13.632005,154.496323, ,58,21,-104,0,1,710,0,28,63,0,0,0, ,0.03672,10,142,28234797,0,442830,0,79744,2735019,1,1,000000,0,0,0,000000, ,0.08692,6,0,90239293,0,3473574,0,116692,145,100, ,
105,642,11,0010100000107XX,4251,1,1,13.618376,154.496323, ,58,21,-104,0,1,710,0,28,63,0,0,0, ,0.03672,10,142,28234797,0,442830,0,79744,2735019,1,1,000000,0,0,0,000000, ,0.08692,6,0,90239293,0,3473574,0,116692,145,100, ,
